Week Day,Date In,Weight In (kg),Weight out (kg),Est. CO2-e Produced if landfill (ton),Est. Energy Use (kWh),Est. CO2-e Produced by Dehydrator (ton),Reduction (CO2-e Ton),Reduction (%),Cumulative CO2-e Produced (ton),Cumulative CO2-e Reduction (ton),Black Ballon Produced per Cycle,Cumulative CO2-e Produced (Black Balloons),Cumulative CO2-e Reduction (Black Balloons)
Friday,01/01/2016,,,,,,,,,,,,
Saturday,02/01/2016,,,,,,,,,,,,
Sunday,03/01/2016,,,,,,,,,,,,
Monday,04/01/2016,,,,,,,,,,,,
Tuesday,05/01/2016,,,,,,,,,,,,
Wednesday,06/01/2016,,,,,,,,,,,,
Thursday,07/01/2016,,,,,,,,,,,,
Friday,08/01/2016,,,,,,,,,,,,
Saturday,09/01/2016,,,,,,,,,,,,
Sunday,10/01/2016,,,,,,,,,,,,
Monday,11/01/2016,,,,,,,,,,,,
Tuesday,12/01/2016,,,,,,,,,,,,
Wednesday,13/01/2016,,,,,,,,,,,,
Thursday,14/01/2016,,,,,,,,,,,,
Friday,15/01/2016,,,,,,,,,,,,
Saturday,16/01/2016,,,,,,,,,,,,
Sunday,17/01/2016,,,,,,,,,,,,
Monday,18/01/2016,,,,,,,,,,,,
Tuesday,19/01/2016,,,,,,,,,,,,
Wednesday,20/01/2016,579.7,215,0.928,405.8,0.548,0.38,40.94,0.55,0.38,10956,10956,7594
Thursday,21/01/2016,,,,,,,,,,,,
Friday,22/01/2016,598.3,217.7,0.957,418.8,0.565,0.392,40.94,1.11,0.77,11308,22264,15432
Saturday,23/01/2016,,,,,,,,,,,,
Sunday,24/01/2016,,,,,,,,,,,,
Monday,25/01/2016,,,,,,,,,,,,
Tuesday,26/01/2016,,,,,,,,,,,,
Wednesday,27/01/2016,603,0,0.965,422.1,0.57,0.395,40.94,1.68,1.17,11397,33661,23331
Thursday,28/01/2016,610.6,182.9,0.977,427.4,0.577,0.4,40.94,2.26,1.57,11540,45201,31330
Friday,29/01/2016,,,,,,,,,,,,
Saturday,30/01/2016,585.3,209.5,0.936,409.7,0.553,0.383,40.94,2.81,1.95,11062,56263,38997
Sunday,31/01/2016,,,,,,,,,,,,
Monday,01/02/2016,599,227.7,0.958,419.3,0.566,0.392,40.94,3.38,2.34,11321,67585,46844
Tuesday,02/02/2016,574.1,198.9,0.919,401.9,0.543,0.376,40.94,3.92,2.72,10850,78435,54365
Wednesday,03/02/2016,,,,,,,,,,,,
Thursday,04/02/2016,599.7,0,0.96,419.8,0.567,0.393,40.94,4.49,3.11,11334,89769,62221
Friday,05/02/2016,,,,,,,,,,,,
Saturday,06/02/2016,575.5,214.9,0.921,402.9,0.544,0.377,40.94,5.03,3.49,10877,100646,69760
Sunday,07/02/2016,,,,,,,,,,,,
Monday,08/02/2016,602.5,163.6,0.964,421.8,0.569,0.395,40.94,5.6,3.88,11387,112034,77653
Tuesday,09/02/2016,598.7,23.4,0.958,419.1,0.566,0.392,40.94,6.17,4.27,11315,123349,85496
Wednesday,10/02/2016,590.9,227.9,0.945,413.6,0.558,0.387,40.94,6.73,4.66,11168,134517,93237
Thursday,11/02/2016,,,,,,,,,,,,
Friday,12/02/2016,601,207.2,0.962,420.7,0.568,0.394,40.94,7.29,5.06,11359,145876,101110
Saturday,13/02/2016,,,,,,,,,,,,
Sunday,14/02/2016,598.8,219.3,0.958,419.2,0.566,0.392,40.94,7.86,5.45,11317,157193,108954
Monday,15/02/2016,591.6,190.5,0.947,414.1,0.559,0.387,40.94,8.42,5.84,11181,168374,116704
Tuesday,16/02/2016,612.1,148.6,0.979,428.5,0.578,0.401,40.94,9,6.24,11569,179943,124722
Wednesday,17/02/2016,,,,,,,,,,,,
Thursday,18/02/2016,612.8,219.3,0.98,429,0.579,0.401,40.94,9.58,6.64,11582,191525,132750
Friday,19/02/2016,,,,,,,,,,,,
Saturday,20/02/2016,597.7,186.7,0.956,418.4,0.565,0.391,40.94,10.14,7.03,11297,202822,140580
Sunday,21/02/2016,,,,,,,,,,,,
Monday,22/02/2016,593.2,196.3,0.949,415.2,0.561,0.389,40.94,10.7,7.42,11211,214033,148351
Tuesday,23/02/2016,615.9,141.6,0.985,431.1,0.582,0.403,40.94,11.28,7.82,11641,225674,156419
Wednesday,24/02/2016,,,,,,,,,,,,
Thursday,25/02/2016,600.1,210.3,0.96,420.1,0.567,0.393,40.94,11.85,8.21,11342,237015,164281
Friday,26/02/2016,619.5,221.4,0.991,433.7,0.585,0.406,40.94,12.44,8.62,11709,248724,172396
Saturday,27/02/2016,,,,,,,,,,,,
Sunday,28/02/2016,575.6,169,0.921,402.9,0.544,0.377,40.94,12.98,9,10879,259603,179936
Monday,29/02/2016,596.4,191.7,0.954,417.5,0.564,0.391,40.94,13.54,9.39,11272,270875,187749
Tuesday,01/03/2016,562.8,193.8,0.9,394,0.532,0.369,40.94,14.08,9.76,10637,281512,195122
Wednesday,02/03/2016,,,,,,,,,,,,
Thursday,03/03/2016,608,168.2,0.973,425.6,0.575,0.398,40.94,14.65,10.15,11491,293003,203087
Friday,04/03/2016,,,,,,,,,,,,
Saturday,05/03/2016,607.5,209.4,0.972,425.3,0.574,0.398,40.94,15.22,10.55,11482,304485,211045
Sunday,06/03/2016,,,,,,,,,,,,
Monday,07/03/2016,627.8,232.6,1.004,439.5,0.593,0.411,40.94,15.82,10.96,11865,316350,219269
Tuesday,08/03/2016,597,119.7,0.955,417.9,0.564,0.391,40.94,16.38,11.35,11283,327633,227090
Wednesday,09/03/2016,,,,,,,,,,,,
Thursday,10/03/2016,587.8,168.4,0.94,411.5,0.555,0.385,40.94,16.94,11.74,11109,338743,234790
Friday,11/03/2016,,,,,,,,,,,,
Saturday,12/03/2016,793.4,280.7,1.269,555.4,0.75,0.52,40.94,17.69,12.26,14995,353738,245184
Sunday,13/03/2016,,,,,,,,,,,,
Monday,14/03/2016,,,,,,,,,,,,
Tuesday,15/03/2016,605.5,216.6,0.969,423.9,0.572,0.397,40.94,18.26,12.66,11444,365182,253116
Wednesday,16/03/2016,586.4,131.5,0.938,410.5,0.554,0.384,40.94,18.81,13.04,11083,376265,260797
Thursday,17/03/2016,618.3,209.4,0.989,432.8,0.584,0.405,40.94,19.4,13.44,11686,387951,268897
Friday,18/03/2016,605.1,192.3,0.968,423.6,0.572,0.396,40.94,19.97,13.84,11436,399387,276824
Saturday,19/03/2016,,,,,,,,,,,,
Sunday,20/03/2016,,,,,,,,,,,,
Monday,21/03/2016,600.4,234.9,0.961,420.3,0.567,0.393,40.94,20.54,14.23,11348,410735,284689
Tuesday,22/03/2016,449.2,95.3,0.719,314.4,0.424,0.294,40.94,20.96,14.53,8490,419225,290574
Wednesday,23/03/2016,591.1,209.8,0.946,413.8,0.559,0.387,40.94,21.52,14.92,11172,430396,298317
Thursday,24/03/2016,,,,,,,,,,,,
Friday,25/03/2016,579.5,158.8,0.927,405.7,0.548,0.38,40.94,22.07,15.3,10953,441349,305909
Saturday,26/03/2016,,,,,,,,,,,,
Sunday,27/03/2016,,,,,,,,,,,,
Monday,28/03/2016,599,202.2,0.958,419.3,0.566,0.392,40.94,22.63,15.69,11321,452670,313755
Tuesday,29/03/2016,604.2,199.9,0.967,422.9,0.571,0.396,40.94,23.2,16.08,11419,464090,321671
Wednesday,30/03/2016,605,214.2,0.968,423.5,0.572,0.396,40.94,23.78,16.48,11435,475524,329596
Thursday,31/03/2016,593.3,178.4,0.949,415.3,0.561,0.389,40.94,24.34,16.87,11213,486737,337368
Friday,01/04/2016,,,,,,,,,,,,
Saturday,02/04/2016,592.8,210.8,0.948,415,0.56,0.388,40.94,24.9,17.26,11204,497941,345134
Sunday,03/04/2016,,,,,,,,,,,,
Monday,04/04/2016,,,,,,,,,,,,
Tuesday,05/04/2016,145.5,57.6,0.233,101.9,0.137,0.095,40.94,25.03,17.35,2750,500691,347040
Wednesday,06/04/2016,610,172.6,0.976,427,0.576,0.4,40.94,25.61,17.75,11529,512220,355031
Thursday,07/04/2016,604.4,228.8,0.967,423.1,0.571,0.396,40.94,26.18,18.15,11423,523643,362949
Friday,08/04/2016,615.3,233.7,0.984,430.7,0.581,0.403,40.94,26.76,18.55,11629,535273,371009
Saturday,09/04/2016,,,,,,,,,,,,
Sunday,10/04/2016,,,,,,,,,,,,
Monday,11/04/2016,602.7,182.1,0.964,421.9,0.57,0.395,40.94,27.33,18.95,11391,546664,378904
Tuesday,12/04/2016,604.7,212.1,0.968,423.3,0.571,0.396,40.94,27.9,19.34,11429,558092,386826
Wednesday,13/04/2016,,,,,,,,,,,,
Thursday,14/04/2016,624,184.2,0.998,436.8,0.59,0.409,40.94,28.49,19.75,11794,569886,395000
Friday,15/04/2016,604.7,277.1,0.968,423.3,0.571,0.396,40.94,29.07,20.15,11429,581315,402922
Saturday,16/04/2016,,,,,,,,,,,,
Sunday,17/04/2016,,,,,,,,,,,,
Monday,18/04/2016,604.4,212.6,0.967,423.1,0.571,0.396,40.94,29.64,20.54,11423,592738,410840
Tuesday,19/04/2016,618.2,163.5,0.989,432.7,0.584,0.405,40.94,30.22,20.95,11684,604422,418938
Wednesday,20/04/2016,607.7,201.4,0.972,425.4,0.574,0.398,40.94,30.8,21.34,11486,615908,426899
Thursday,21/04/2016,,,,,,,,,,,,
Friday,22/04/2016,606.2,215.3,0.97,424.3,0.573,0.397,40.94,31.37,21.74,11457,627365,434840
Saturday,23/04/2016,,,,,,,,,,,,
Sunday,24/04/2016,604,231,0.966,422.8,0.571,0.396,40.94,31.94,22.14,11416,638780,442752
Monday,25/04/2016,,,,,,,,,,,,
Tuesday,26/04/2016,605.5,147.9,0.969,423.9,0.572,0.397,40.94,32.51,22.53,11444,650224,450685
Wednesday,27/04/2016,,,,,,,,,,,,
Thursday,28/04/2016,617.1,206.8,0.987,432,0.583,0.404,40.94,33.09,22.94,11663,661887,458769
Saturday,30/04/2016,,,,,,,,,,,,
Sunday,01/05/2016,,,,,,,,,,,,
Monday,02/05/2016,580.1,137.8,0.928,406.1,0.548,0.38,40.94,34.23,23.72,10964,684532,474464
Tuesday,03/05/2016,608.2,165.9,0.973,425.7,0.575,0.398,40.94,34.8,24.12,11495,696027,482431
Wednesday,04/05/2016,,,,,,,,,,,,
Thursday,05/05/2016,587.7,170,0.94,411.4,0.555,0.385,40.94,35.36,24.51,11108,707134,490130
Friday,06/05/2016,605.9,231.7,0.969,424.1,0.573,0.397,40.94,35.93,24.9,11452,718586,498067
Saturday,07/05/2016,606.2,218.2,0.97,424.3,0.573,0.397,40.94,36.5,25.3,11457,730043,506008
Sunday,08/05/2016,,,,,,,,,,,,
Monday,09/05/2016,598.1,190.9,0.957,418.7,0.565,0.392,40.94,37.07,25.69,11304,741347,513844
Tuesday,10/05/2016,,,,,,,,,,,,
Wednesday,11/05/2016,,,,,,,,,,,,
Thursday,12/05/2016,613.3,176.7,0.981,429.3,0.58,0.402,40.94,37.65,26.09,11591,752938,521878
Friday,13/05/2016,611.9,205.9,0.979,428.3,0.578,0.401,40.94,38.23,26.49,11565,764503,529894
Saturday,14/05/2016,,,,,,,,,,,,
Sunday,15/05/2016,626.2,189.4,1.002,438.3,0.592,0.41,40.94,38.82,26.9,11835,776338,538097
Monday,16/05/2016,,,,,,,,,,,,
Tuesday,17/05/2016,590,171.8,0.944,413,0.558,0.386,40.94,39.37,27.29,11151,787489,545826
Wednesday,18/05/2016,573.9,152,0.918,401.7,0.542,0.376,40.94,39.92,27.67,10847,798336,553344
Thursday,19/05/2016,,,,,,,,,,,,
Friday,20/05/2016,604.7,240.2,0.968,423.3,0.571,0.396,40.94,40.49,28.06,11429,809765,561266
Saturday,21/05/2016,600.6,161.1,0.961,420.4,0.568,0.393,40.94,41.06,28.46,11351,821116,569133
Sunday,22/05/2016,610.8,190.8,0.977,427.6,0.577,0.4,40.94,41.63,28.86,11544,832660,577135
Monday,23/05/2016,,,,,,,,,,,,
Tuesday,24/05/2016,595.4,141.7,0.953,416.8,0.563,0.39,40.94,42.2,29.25,11253,843913,584935
Wednesday,25/05/2016,618.7,196,0.99,433.1,0.585,0.405,40.94,42.78,29.65,11693,855607,593040
Thursday,26/05/2016,,,,,,,,,,,,
Friday,27/05/2016,583,208.6,0.933,408.1,0.551,0.382,40.94,43.33,30.03,11019,866625,600677
Saturday,28/05/2016,594.8,100.1,0.952,416.4,0.562,0.39,40.94,43.89,30.42,11242,877867,608469
Sunday,29/05/2016,,,,,,,,,,,,
Monday,30/05/2016,593.7,193.7,0.95,415.6,0.561,0.389,40.94,44.45,30.81,11221,889088,616246
Tuesday,31/05/2016,,,,,,,,,,,,
Wednesday,01/06/2016,596.9,170.1,0.955,417.8,0.564,0.391,40.94,45.02,31.2,11281,900370,624066
Thursday,02/06/2016,,,,,,,,,,,,
Friday,03/06/2016,518.5,148,0.83,363,0.49,0.34,40.94,45.51,31.54,9800,910169,630858
Saturday,04/06/2016,,,,,,,,,,,,
Sunday,05/06/2016,597.2,164.5,0.956,418,0.564,0.391,40.94,46.07,31.93,11287,921456,638681
Monday,06/06/2016,,,,,,,,,,,,
Tuesday,07/06/2016,601.4,194.5,0.962,421,0.568,0.394,40.94,46.64,32.33,11366,932823,646560
Wednesday,08/06/2016,593.3,186.8,0.949,415.3,0.561,0.389,40.94,47.2,32.72,11213,944036,654332
Thursday,09/06/2016,589.8,208.4,0.944,412.9,0.557,0.386,40.94,47.76,33.1,11147,955183,662058
Friday,10/06/2016,,,,,,,,,,,,
Saturday,11/06/2016,615.3,225.5,0.984,430.7,0.581,0.403,40.94,48.34,33.51,11629,966812,670119
Sunday,12/06/2016,618.3,235.5,0.989,432.8,0.584,0.405,40.94,48.92,33.91,11686,978498,678218
Monday,13/06/2016,,,,,,,,,,,,
Tuesday,14/06/2016,625,220.1,1,437.5,0.591,0.409,40.94,49.52,34.32,11813,990311,686406
Wednesday,15/06/2016,610.5,184.4,0.977,427.4,0.577,0.4,40.94,50.09,34.72,11538,1001849,694403
Thursday,16/06/2016,605.1,209.8,0.968,423.6,0.572,0.396,40.94,50.66,35.12,11436,1013286,702330
Friday,17/06/2016,611.6,197.3,0.979,428.1,0.578,0.401,40.94,51.24,35.52,11559,1024845,710342
Saturday,18/06/2016,,,,,,,,,,,,
Sunday,19/06/2016,,,,,,,,,,,,
Monday,20/06/2016,609.1,199.9,0.975,426.4,0.576,0.399,40.94,51.82,35.92,11512,1036357,718321
Tuesday,21/06/2016,618.5,179.9,0.99,433,0.584,0.405,40.94,52.4,36.32,11690,1048047,726424
Wednesday,22/06/2016,,,,,,,,,,,,
Thursday,23/06/2016,625.9,203.6,1.001,438.1,0.591,0.41,40.94,52.99,36.73,11830,1059876,734623
Friday,24/06/2016,,,,,,,,,,,,
Saturday,25/06/2016,617,242.5,0.987,431.9,0.583,0.404,40.94,53.58,37.14,11661,1071537,742706
Sunday,26/06/2016,629,229.6,1.006,440.3,0.594,0.412,40.94,54.17,37.55,11888,1083425,750946
Monday,27/06/2016,,,,,,,,,,,,
Tuesday,28/06/2016,575.8,189.7,0.921,403.1,0.544,0.377,40.94,54.72,37.92,10883,1094308,758489
Wednesday,29/06/2016,584.4,154.8,0.935,409.1,0.552,0.383,40.94,55.27,38.31,11045,1105353,766144
Thursday,30/06/2016,613.9,235.6,0.982,429.7,0.58,0.402,40.94,55.85,38.71,11603,1116956,774186
Friday,01/07/2016,,,,,,,,,,,,
Saturday,02/07/2016,604.9,222.5,0.968,423.4,0.572,0.396,40.94,56.42,39.11,11433,1128389,782111
Sunday,03/07/2016,581.4,200.2,0.93,407,0.549,0.381,40.94,56.97,39.49,10988,1139377,789727
Monday,04/07/2016,,,,,,,,,,,,
Tuesday,05/07/2016,600.7,194.9,0.961,420.5,0.568,0.393,40.94,57.54,39.88,11353,1150730,797596
