Week Day,Date In,Weight In (kg),Weight out (kg),Est. CO2-e Produced if landfill (ton),Est. Energy Use (kWh),Est. CO2-e Produced by Dehydrator (ton),Reduction (CO2-e Ton),Reduction (%),Cumulative CO2-e Produced (ton),Cumulative CO2-e Reduction (ton),Black Ballon Produced per Cycle,Cumulative CO2-e Produced (Black Balloons),Cumulative CO2-e Reduction (Black Balloons)
Wednesday,06/07/2016,601.8,202.1,0.963,421.3,0.569,0.394,40.94,58.11,40.27,11374,1162104,805480
Thursday,07/07/2016,,,,,,,,,,,,
Friday,08/07/2016,597.5,216.7,0.956,418.3,0.565,0.391,40.94,58.67,40.67,11293,1173397,813307
Saturday,09/07/2016,559,231.7,0.894,391.3,0.528,0.366,40.94,59.2,41.03,10565,1183962,820630
Sunday,10/07/2016,,,,,,,,,,,,
Monday,11/07/2016,596.2,219.1,0.954,417.3,0.563,0.391,40.94,59.76,41.42,11268,1195230,828440
Tuesday,12/07/2016,582,194.9,0.931,407.4,0.55,0.381,40.94,60.31,41.8,11000,1206230,836064
Wednesday,13/07/2016,592.2,190.6,0.948,414.5,0.56,0.388,40.94,60.87,42.19,11193,1217423,843822
Thursday,14/07/2016,,,,,,,,,,,,
Friday,15/07/2016,609.1,209.4,0.975,426.4,0.576,0.399,40.94,61.45,42.59,11512,1228935,851801
Saturday,16/07/2016,600.1,183.3,0.96,420.1,0.567,0.393,40.94,62.01,42.98,11342,1240277,859663
Sunday,17/07/2016,,,,,,,,,,,,
Monday,18/07/2016,604.4,200.8,0.967,423.1,0.571,0.396,40.94,62.58,43.38,11423,1251700,867580
Tuesday,19/07/2016,,,,,,,,,,,,
Wednesday,20/07/2016,597.8,169.9,0.956,418.5,0.565,0.392,40.94,63.15,43.77,11298,1262998,875411
Thursday,21/07/2016,,,,,,,,,,,,
Friday,22/07/2016,610.9,185.7,0.977,427.6,0.577,0.4,40.94,63.73,44.17,11546,1274544,883414
Saturday,23/07/2016,590.4,206.7,0.945,413.3,0.558,0.387,40.94,64.29,44.56,11159,1285703,891148
Sunday,24/07/2016,609.8,140.2,0.976,426.9,0.576,0.399,40.94,64.86,44.96,11525,1297228,899137
Monday,25/07/2016,,,,,,,,,,,,
Tuesday,26/07/2016,,,,,,,,,,,,
Wednesday,27/07/2016,611.9,202.5,0.979,428.3,0.578,0.401,40.94,65.44,45.36,11565,1308793,907153
Thursday,28/07/2016,591.4,218.8,0.946,414,0.559,0.387,40.94,66,45.75,11177,1319970,914900
Friday,29/07/2016,609.5,219.2,0.975,426.7,0.576,0.399,40.94,66.57,46.14,11520,1331490,922885
Saturday,30/07/2016,601.4,174.7,0.962,421,0.568,0.394,40.94,67.14,46.54,11366,1342856,930763
Sunday,31/07/2016,594.6,220.5,0.951,416.2,0.562,0.389,40.94,67.7,46.93,11238,1354094,938552
Monday,01/08/2016,,,,,,,,,,,,
Tuesday,02/08/2016,584.3,215.3,0.935,409,0.552,0.383,40.94,68.26,47.31,11043,1365138,946206
Wednesday,03/08/2016,,,,,,,,,,,,
Thursday,04/08/2016,,190,,,,,,,,,,
Friday,05/08/2016,587.8,211.7,0.94,411.5,0.555,0.385,40.94,68.81,47.7,11109,1376247,953907
Saturday,06/08/2016,,,,,,,,,,,,
Sunday,07/08/2016,585,209.7,0.936,409.5,0.553,0.383,40.94,69.37,48.08,11057,1387303,961570
Monday,08/08/2016,584.7,206.1,0.936,409.3,0.553,0.383,40.94,69.92,48.46,11051,1398354,969230
Tuesday,09/08/2016,614.2,205,0.983,429.9,0.58,0.402,40.94,70.5,48.86,11608,1409963,977276
Wednesday,10/08/2016,,,,,,,,,,,,
Thursday,11/08/2016,606.1,216.8,0.97,424.3,0.573,0.397,40.94,71.07,49.26,11455,1421418,985216
Friday,12/08/2016,,,,,,,,,,,,
Saturday,13/08/2016,,,,,,,,,,,,
Monday,15/08/2016,,,,,,,,,,,,
Tuesday,16/08/2016,,,,,,,,,,,,
Wednesday,17/08/2016,606.6,255.5,0.971,424.6,0.573,0.397,40.94,72.22,50.05,11465,1444308,1001081
Thursday,18/08/2016,598,161.1,0.957,418.6,0.565,0.392,40.94,72.78,50.45,11302,1455610,1008915
Friday,19/08/2016,600.5,189.9,0.961,420.4,0.567,0.393,40.94,73.35,50.84,11349,1466959,1016781
Saturday,20/08/2016,604.5,204.9,0.967,423.2,0.571,0.396,40.94,73.92,51.24,11425,1478384,1024700
Sunday,21/08/2016,,,,,,,,,,,,
Monday,22/08/2016,602.6,232.7,0.964,421.8,0.569,0.395,40.94,74.49,51.63,11389,1489774,1032594
Tuesday,23/08/2016,617.5,147.1,0.988,432.3,0.584,0.404,40.94,75.07,52.03,11671,1501444,1040684
Wednesday,24/08/2016,,,,,,,,,,,,
Thursday,25/08/2016,581.3,220.9,0.93,406.9,0.549,0.381,40.94,75.62,52.41,10987,1512431,1048299
Friday,26/08/2016,590.2,153.9,0.944,413.1,0.558,0.387,40.94,76.18,52.8,11155,1523586,1056030
Saturday,27/08/2016,,,,,,,,,,,,
Sunday,28/08/2016,579,207.7,0.926,405.3,0.547,0.379,40.94,76.73,53.18,10943,1534529,1063615
Monday,29/08/2016,586.3,212.3,0.938,410.4,0.554,0.384,40.94,77.28,53.56,11081,1545610,1071296
Tuesday,30/08/2016,606.1,200.8,0.97,424.3,0.573,0.397,40.94,77.85,53.96,11455,1557065,1079236
Wednesday,31/08/2016,618.1,171.5,0.989,432.7,0.584,0.405,40.94,78.44,54.37,11682,1568747,1087333
Thursday,01/09/2016,,,,,,,,,,,,
Friday,02/09/2016,587.4,171.5,0.94,411.2,0.555,0.385,40.94,78.99,54.75,11102,1579849,1095028
Saturday,03/09/2016,,,,,,,,,,,,
Sunday,04/09/2016,589.7,231.3,0.944,412.8,0.557,0.386,40.94,79.55,55.14,11145,1590994,1102753
Monday,05/09/2016,584.3,181.1,0.935,409,0.552,0.383,40.94,80.1,55.52,11043,1602038,1110407
Tuesday,06/09/2016,,,,,,,,,,,,
Wednesday,07/09/2016,607.4,215.6,0.972,425.2,0.574,0.398,40.94,80.68,55.92,11480,1613518,1118364
Thursday,08/09/2016,,,,,,,,,,,,
Friday,09/09/2016,595.4,141,0.953,416.8,0.563,0.39,40.94,81.24,56.31,11253,1624771,1126164
Saturday,10/09/2016,,,,,,,,,,,,
Sunday,11/09/2016,595.1,234.8,0.952,416.6,0.562,0.39,40.94,81.8,56.7,11247,1636018,1133960
Monday,12/09/2016,614,215.2,0.982,429.8,0.58,0.402,40.94,82.38,57.1,11605,1647623,1142003
Tuesday,13/09/2016,588.4,167.3,0.941,411.9,0.556,0.385,40.94,82.94,57.49,11121,1658743,1149711
Wednesday,14/09/2016,,,,,,,,,,,,
Thursday,15/09/2016,585.5,191.3,0.937,409.9,0.553,0.384,40.94,83.49,57.87,11066,1669809,1157381
Friday,16/09/2016,594.3,196.3,0.951,416,0.562,0.389,40.94,84.05,58.26,11232,1681042,1165166
Saturday,17/09/2016,,,,,,,,,,,,
Sunday,18/09/2016,595,227,0.952,416.5,0.562,0.39,40.94,84.61,58.65,11246,1692287,1172961
Monday,19/09/2016,,,,,,,,,,,,
Tuesday,20/09/2016,596.9,218.7,0.955,417.8,0.564,0.391,40.94,85.18,59.04,11281,1703569,1180780
Wednesday,21/09/2016,612.1,243,0.979,428.5,0.578,0.401,40.94,85.76,59.44,11569,1715137,1188799
Thursday,22/09/2016,597.9,220,0.957,418.5,0.565,0.392,40.94,86.32,59.83,11300,1726438,1196631
Friday,23/09/2016,,,,,,,,,,,,
Saturday,24/09/2016,587.1,224.6,0.939,411,0.555,0.385,40.94,86.88,60.22,11096,1737534,1204322
Sunday,25/09/2016,,,,,,,,,,,,
Monday,26/09/2016,586.9,157.1,0.939,410.8,0.555,0.384,40.94,87.43,60.6,11092,1748626,1212011
Tuesday,27/09/2016,,,,,,,,,,,,
Wednesday,28/09/2016,608.2,201.3,0.973,425.7,0.575,0.398,40.94,88.01,61,11495,1760121,1219978
Thursday,29/09/2016,584.1,193.6,0.935,408.9,0.552,0.383,40.94,88.56,61.38,11039,1771161,1227630
Friday,30/09/2016,,,,,,,,,,,,
Saturday,01/10/2016,589.1,204.1,0.943,412.4,0.557,0.386,40.94,89.11,61.77,11134,1782295,1235347
Sunday,02/10/2016,,,,,,,,,,,,
Monday,03/10/2016,592.6,308.9,0.948,414.8,0.56,0.388,40.94,89.67,62.16,11200,1793495,1243110
Tuesday,04/10/2016,586.9,169.9,0.939,410.8,0.555,0.384,40.94,90.23,62.54,11092,1804587,1250798
Wednesday,05/10/2016,591,194.7,0.946,413.7,0.558,0.387,40.94,90.79,62.93,11170,1815757,1258541
Thursday,06/10/2016,,,,,,,,,,,,
Friday,07/10/2016,606.1,207,0.97,424.3,0.573,0.397,40.94,91.36,63.32,11455,1827212,1266480
Saturday,08/10/2016,,,,,,,,,,,,
Sunday,09/10/2016,589.3,206,0.943,412.5,0.557,0.386,40.94,91.92,63.71,11138,1838350,1274200
Monday,10/10/2016,589.9,158.6,0.944,412.9,0.557,0.386,40.94,92.47,64.1,11149,1849499,1281928
Tuesday,11/10/2016,,,,,,,,,,,,
Wednesday,12/10/2016,589.3,289.9,0.943,412.5,0.557,0.386,40.94,93.03,64.48,11138,1860637,1289648
Thursday,13/10/2016,592.5,179.8,0.948,414.8,0.56,0.388,40.94,93.59,64.87,11198,1871835,1297410
Friday,14/10/2016,570,206.1,0.912,399,0.539,0.373,40.94,94.13,65.24,10773,1882608,1304877
Saturday,15/10/2016,,,,,,,,,,,,
Sunday,16/10/2016,595,223.2,0.952,416.5,0.562,0.39,40.94,94.69,65.63,11246,1893854,1312671
Monday,17/10/2016,,,,,,,,,,,,
Tuesday,18/10/2016,584.4,170.4,0.935,409.1,0.552,0.383,40.94,95.24,66.02,11045,1904899,1320327
Wednesday,19/10/2016,570.6,178.7,0.913,399.4,0.539,0.374,40.94,95.78,66.39,10784,1915683,1327802
Thursday,20/10/2016,,,,,,,,,,,,
Friday,21/10/2016,593.8,238.3,0.95,415.7,0.561,0.389,40.94,96.35,66.78,11223,1926906,1335580
Saturday,22/10/2016,609,203.5,0.974,426.3,0.576,0.399,40.94,96.92,67.18,11510,1938416,1343558
Sunday,23/10/2016,,,,,,,,,,,,
Monday,24/10/2016,602.4,217.8,0.964,421.7,0.569,0.395,40.94,97.49,67.57,11385,1949801,1351450
Tuesday,25/10/2016,,,,,,,,,,,,
Wednesday,26/10/2016,609.9,159.8,0.976,426.9,0.576,0.399,40.94,98.07,67.97,11527,1961329,1359439
Thursday,27/10/2016,587.3,197.4,0.94,411.1,0.555,0.385,40.94,98.62,68.36,11100,1972429,1367133
Friday,28/10/2016,598.3,213.7,0.957,418.8,0.565,0.392,40.94,99.19,68.75,11308,1983736,1374971
Saturday,29/10/2016,,,,,,,,,,,,
Sunday,30/10/2016,,,,,,,,,,,,
Monday,31/10/2016,604.3,227,0.967,423,0.571,0.396,40.94,99.76,69.14,11421,1995158,1382887
Tuesday,01/11/2016,,,,,,,,,,,,
Wednesday,02/11/2016,584.4,219.5,0.935,409.1,0.552,0.383,40.94,100.31,69.53,11045,2006203,1390543
Thursday,03/11/2016,597,177.2,0.955,417.9,0.564,0.391,40.94,100.87,69.92,11283,2017486,1398363
Friday,04/11/2016,591.1,221.8,0.946,413.8,0.559,0.387,40.94,101.43,70.31,11172,2028658,1406107
Saturday,05/11/2016,,,,,,,,,,,,
Sunday,06/11/2016,,,,,,,,,,,,
Monday,07/11/2016,576.8,165.1,0.923,403.8,0.545,0.378,40.94,101.98,70.68,10902,2039559,1413663
Tuesday,08/11/2016,572.1,177.3,0.915,400.5,0.541,0.375,40.94,102.52,71.06,10813,2050372,1421157
Wednesday,09/11/2016,609,205.2,0.974,426.3,0.576,0.399,40.94,103.09,71.46,11510,2061882,1429135
Thursday,10/11/2016,592.9,196.5,0.949,415,0.56,0.388,40.94,103.65,71.85,11206,2073088,1436902
Friday,11/11/2016,,,,,,,,,,,,
Saturday,12/11/2016,583.5,211.3,0.934,408.5,0.551,0.382,40.94,104.21,72.23,11028,2084116,1444546
Sunday,13/11/2016,,,,,,,,,,,,
Monday,14/11/2016,600.7,227.3,0.961,420.5,0.568,0.393,40.94,104.77,72.62,11353,2095469,1452415
Tuesday,15/11/2016,,,,,,,,,,,,
Wednesday,16/11/2016,566.3,151.1,0.906,396.4,0.535,0.371,40.94,105.31,72.99,10703,2106173,1459834
Thursday,17/11/2016,590.4,213.2,0.945,413.3,0.558,0.387,40.94,105.87,73.38,11159,2117331,1467568
Friday,18/11/2016,574.2,212.3,0.919,401.9,0.543,0.376,40.94,106.41,73.75,10852,2128183,1475090
Saturday,19/11/2016,,,,,,,,,,,,
Sunday,20/11/2016,609.3,213.8,0.975,426.5,0.576,0.399,40.94,106.98,74.15,11516,2139699,1483072
Monday,21/11/2016,,,,,,,,,,,,
Tuesday,22/11/2016,577.3,184.4,0.924,404.1,0.546,0.378,40.94,107.53,74.53,10911,2150610,1490635
Wednesday,23/11/2016,,,,,,,,,,,,
Thursday,24/11/2016,586.9,198.9,0.939,410.8,0.555,0.384,40.94,108.09,74.92,11092,2161703,1498323
Friday,25/11/2016,602.1,210.6,0.963,421.5,0.569,0.394,40.94,108.65,75.31,11380,2173082,1506210
Saturday,26/11/2016,,,,,,,,,,,,
Sunday,27/11/2016,595.4,168,0.953,416.8,0.563,0.39,40.94,109.22,75.7,11253,2184335,1514010
Monday,28/11/2016,611,210.9,0.978,427.7,0.577,0.4,40.94,109.79,76.1,11548,2195883,1522014
Tuesday,29/11/2016,,,,,,,,,,,,
Wednesday,30/11/2016,628.2,186.5,1.005,439.7,0.594,0.411,40.94,110.39,76.51,11873,2207756,1530244
Thursday,01/12/2016,,,,,,,,,,,,
Friday,02/12/2016,598.5,240.4,0.958,419,0.566,0.392,40.94,110.95,76.9,11312,2219068,1538084
Saturday,03/12/2016,594.4,193,0.951,416.1,0.562,0.389,40.94,111.52,77.29,11234,2230302,1545871
Sunday,04/12/2016,,,,,,,,,,,,
Monday,05/12/2016,601.6,189.6,0.963,421.1,0.569,0.394,40.94,112.08,77.69,11370,2241672,1553752
Tuesday,06/12/2016,607.3,187.9,0.972,425.1,0.574,0.398,40.94,112.66,78.09,11478,2253150,1561707
Wednesday,07/12/2016,591,179.8,0.946,413.7,0.558,0.387,40.94,113.22,78.47,11170,2264320,1569449
Thursday,08/12/2016,586.7,206.8,0.939,410.7,0.554,0.384,40.94,113.77,78.86,11089,2275409,1577135
Friday,09/12/2016,,,,,,,,,,,,
Saturday,10/12/2016,,,,,,,,,,,,
Sunday,11/12/2016,611.1,187.3,0.978,427.8,0.577,0.4,40.94,114.35,79.26,11550,2286959,1585141
Monday,12/12/2016,595.3,197.3,0.952,416.7,0.563,0.39,40.94,114.91,79.65,11251,2298210,1592939
Tuesday,13/12/2016,,,,,,,,,,,,
Wednesday,14/12/2016,582,242.3,0.931,407.4,0.55,0.381,40.94,115.46,80.03,11000,2309210,1600563
Thursday,15/12/2016,,,,,,,,,,,,
Friday,16/12/2016,,,,,,,,,,,,
Saturday,17/12/2016,599,247.8,0.958,419.3,0.566,0.392,40.94,116.03,80.42,11321,2320531,1608410
Sunday,18/12/2016,,,,,,,,,,,,
Monday,19/12/2016,564.9,215.7,0.904,395.4,0.534,0.37,40.94,116.56,80.79,10677,2331207,1615810
Tuesday,20/12/2016,,,,,,,,,,,,
Wednesday,21/12/2016,,,,,,,,,,,,
Thursday,22/12/2016,596.3,224.5,0.954,417.4,0.564,0.391,40.94,117.12,81.18,11270,2342477,1623622
Friday,23/12/2016,,,,,,,,,,,,
Saturday,24/12/2016,,,,,,,,,,,,
Sunday,25/12/2016,572.5,257.6,0.916,400.8,0.541,0.375,40.94,117.66,81.56,10820,2353298,1631122
Monday,26/12/2016,,,,,,,,,,,,
Tuesday,27/12/2016,,,,,,,,,,,,
Wednesday,28/12/2016,,,,,,,,,,,,
Thursday,29/12/2016,,,,,,,,,,,,
Friday,30/12/2016,,,,,,,,,,,,
Saturday,31/12/2016,567.1,213.3,0.907,397,0.536,0.371,40.94,118.2,81.93,10718,2364016,1638551
